1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.0147058824,0.0132857426,0.0105986823,0.015675779,-0.0508799639,0.0317220544,-0.0058419465,-0.0060779244,-0.0142045455,0.0024968789,0,-0.0245566166,-0.0007997383,-0.0040342298,0.0002974294,-0.0102376813,0.0033041788,0.0104487462,0.0181900395,-0.0288065844
-0.0273660205,0.0017814727,-0.0037377803,-0.0038380349,-0.0192020237,-0.0279503106,-0.0191370343,0.0001813977,-0.0173410405,-0.0375647668,-0.0062695925,-0.0208913649,-0.0251164524,-0.0100012347,0.0069620253,0.0162206583,-0.0019474197,-0.0040861403,-0.0123676898,-0.0082987552
-0.0239346176,-0.0216380182,-0.0335809807,-0.0157894737,-0.0441829751,-0.0644628099,-0.0154127221,-0.0022270703,-0.0028985507,0,-0.0159235669,-0.0198863636,-0.0130620257,-0.025060119,-0.0046204061,-0.0063515723,-0.0134201697,-0.0163879223,-0.019945447,-0.012605042
0.0103986135,0.0254237288,0.0308179724,-0.0058823529,0.010807601,-0.0219594595,0.0126918536,0.0140264396,0.0128755365,0.0386052304,0.0063291139,0.0537634409,0.0313037118,0.0152676513,0.0383188618,-9.14E-05,0.0132424538,-0.0194530267,-0.0066957475,0.0041841004
-0.0191345305,0.0549450549,0.0105443146,-0.0017678256,0.0048457629,-0.0385964912,-0.0040501828,0.0006717421,-0.0101156069,0.0110837438,0.0031545741,-0.001345895,-0.0133407449,-0.0042555855,-0.0020833333,0.0283104383,-0.00332161,0.025861108,-0.0107011593,-0.0191897655
0.0041043682,0.0277073524,0.0146026397,0.0007850834,0.0446025294,0.0172413793,-0.0117603945,0.0156491073,0.0071736011,0.0536130536,0.0393939394,0.0106524634,0.0079044118,-0.0049685535,0.0015906032,0.0131824658,0.0048609761,-0.0237361634,0.0039596892,0
0.0212338594,-0.0036350418,0.0346977501,0.0001962323,0.0060606061,-0.5890410959,0.0094383209,0.0066558655,0.0183098592,0.0069444444,0,0.0066137566,0.0023840088,0.0203327172,0.0162888666,-0.0009599808,0.0138063279,-0.0067784926,0.0091872908,0.0269709544
0.0699226048,0.0028996013,0.0235574378,0.0261800115,-0.0319666435,-0.0281690141,-0.0062429435,-0.0191904316,0.0206896552,0.0259301015,0.0322580645,0.0117647059,0.0205481913,0.0176734052,0.0051091686,-0.003924494,0.0136183091,0.0150503565,0.0183364015,0.0102669405
0.0768662232,0.015697467,-0.0053219798,0,-0.0335168781,-0.0597014925,-0.0013300525,-0.0075996043,-0.0111576011,0.0188053097,0,-0.0052562418,-0.0015470965,-0.0115097343,0.0043319291,-0.0034265204,-0.0132234573,-0.0109827251,0.0003389995,0.026973027
-0.0079463621,-0.0241139934,-0.0113024758,0,-0.0325052527,-0.0534591195,-0.0091607664,-0.0103589278,-0.025751073,-0.049941928,-0.0179104478,-0.01062417,-0.0105439209,-0.0092684132,0.0148003132,0.0075671236,-0.0402711324,-0.0056373677,0.000621113,-0.0131578947
0.0232840165,-0.0210781571,0.0074786325,-0.0100366725,0.0305535586,-0.0495049505,-0.0020511096,0.0050628334,-0.0014326648,0.0046242775,-0.0120845921,-0.0458333333,-0.0163704224,-0.0099850225,0.0086173434,-0.0150386856,-0.0178571429,0.0113739763,-0.016339012,-0.0302398332
-0.0048744821,-0.0044969084,0.0234741784,0.0116367799,-0.0140947752,0.0705521472,-0.0191563003,0.0002711497,0.0085227273,-0.0188457008,0.0542857143,0,0.0006278159,0.006510013,-0.0011658635,-0.0009751158,-0.0175511047,-0.0011386928,9.02E-05,0.038114343
-0.0229369235,-0.0261488175,-0.0270559871,0.0060675009,-0.0166769611,0.0578034682,0.0034151839,-0.0018109381,-0.0014224751,-0.0179856115,-0.0057471264,-0.0256410256,-0.0185442919,-0.0119839378,-0.0012840967,0.0050329544,0.0162502539,-0.0303883609,-0.0091242989,0.0069721116
0.0259834871,0.0389874353,0.0176315789,0.0368882396,0.0144874604,-0.0206489676,-0.0142362314,-0.0053252014,0.019525802,0.0211267606,-0.011627907,0.0070721358,0.0038967365,-0.0197709386,-0.0080806496,0.0053908856,0.0183449651,-0.0043601226,0.0067049021,-0.000997009
0.0469798658,-0.0087604846,-0.0079575597,0.0256227758,0.0044843049,-0.0366972477,0.0028322741,0.0014997273,-0.0199146515,-0.017921147,0.0057803468,-0.0071225071,-0.0022908217,-0.0046281417,0.0058495496,-0.0018312379,-0.005614598,-0.0199519231,0.000246443,-0.0224260958
0.0098533456,0.002973425,-0.0405741099,0.0010664771,-0.0040155756,-0.0061538462,-0.0096599826,0.0043889417,0.0042492918,-0.0060096154,0.0085959885,-0.0028571429,0.0114345114,-0.0005788526,-0.0037577798,-0.0064553853,-0.0074747475,0.0475100172,0.0023520927,0.0277502478
-0.0104190785,-0.0042926465,0.0149537792,0.0074100212,0.0173382757,-0.0124610592,-0.0241071429,-0.0073381951,0.085492228,0.0188679245,-0.0086705202,0,-0.0027548209,0.0086080469,0.0099596962,0.0007432199,0.012567325,0.0023983554,-0.0032559631,0.0516917293
0.0681769148,-0.009039548,0.0043313481,0.0149461244,-0.0037205953,0.0558823529,0.0132506343,-0.006283539,-0.0575342466,-0.0155688623,0.0142450142,0.0028490028,-0.0022012461,0.015752479,0.0081488315,-0.001249608,-0.0032019212,-0.0056276559,-0.0028447039,0.0256410256
-0.0054229935,0.0035653969,0.0013517167,-0.0242079032,-0.0025267717,0.0529247911,0.0086294239,0.0266952368,-0.020979021,-0.0060240964,0.0028409091,-0.0071736011,0.0026790698,-0.0019493177,-0.0070059996,0.001430087,-0.0052303359,-0.0010347206,-0.0055135019,-0.004599816
0.0243386243,-0.0416340891,-0.0355543113,0.0136938202,-0.0329356202,-0.0405797101,-0.0010842194,0.0047538653,-0.0362318841,-0.0221674877,-0.023255814,0.0057061341,0.0304484289,-0.017792,-0.028872959,-0.0002571079,-0.0178132678,0.0179519025,-0.0066098597,-0.0036934441
-0.0059612519,-0.0732116635,-0.0205714286,0.0119687771,-0.014500063,-0.0058309038,-0.0008050684,-0.0015128593,-0.0313901345,-0.0343949045,-0.0177514793,-0.0042979943,-0.0301780206,-0.0342202806,-0.0207732022,-0.0116861436,-0.0107615894,-0.020039157,-0.0075934678,-0.0648967552
-0.0138139434,-0.0242801891,-0.0011441648,0.00979045,0.0307955518,-0.0058651026,-0.0222929936,0.0051790536,-0.0213740458,-0.0089974293,-0.0273556231,-0.0014347202,0.0135645416,-0.000596066,-0.0191407383,-0.0068137666,-0.0075062552,-0.0041632936,-0.00713953,0.0048923679
-0.0360017889,0.0269705206,0,0.0066541546,0.0209380235,0.0058309038,0.0006436847,0.0170560849,-0.0076923077,0.0164348925,-0.0030487805,0.0042857143,0.0184598777,0.0054014887,0.0123572978,0.0052810814,0.0027032647,0.0262387387,0.0031911391,0.0303605313
-0.0078882128,-0.0088588905,-0.0255206806,0.0072831978,-0.0043258832,-0.0178041543,0.0049814973,-0.0068781214,0.0196078431,-0.0115089514,-0.003058104,0.0014265335,-0.0124599242,-0.0031055901,-0.0114642828,0.0036760889,0.0055831266,-0.0126582279,-0.0035753319,-0.0394477318
-0.0289888683,0.0006323777,-0.0044195639,-0.0013568521,0.0038305004,-0.0369230769,-0.0098092056,-0.0033406593,-0.0215716487,0.0309789343,0,-0.0057388809,0.0146467547,0.0004623209,0.0108891436,-0.0359054579,0.0086100861,-0.0094393922,-0.0062661983,-0.0475206612
-0.0060662622,-0.4119047619,-0.0170812107,0.0125607101,0.0344429034,-0.0517799353,0.0008257342,0.0181692633,-0.0367412141,-0.0731382979,-0.0514469453,-0.0130813953,0,0.018920495,0.0106516544,-0.002410902,-0.0099378882,-0.0399856339,-0.0158928123,-0.0779510022
-0.0337674867,0.0330935252,0.0086155674,-0.0166865316,-0.0338152706,0.0462962963,0.0017918578,-0.0179238237,-0.0064308682,-0.0134770889,0.0220125786,-0.0073206442,0.0087185509,-0.0410118044,-0.004679362,0.0055309735,-0.0127909415,0.0091340451,-0.0111925593,-0.0101237345
0.0102649797,0.0122228539,-0.0035778175,-0.0094534204,-0.0171366067,-0.0030959752,-0.0012918042,0.0060259377,0.0079744817,0.0053619303,0.0093457944,-0.0073746313,0.0026972353,0.025055899,-0.022721598,0.0085516335,-0.0014699706,0.0013031631,-0.0024054289,-0.0136830103
-0.0482982983,-0.0580451128,-0.0056971514,-0.0001719099,-0.0609929078,0.0122324159,-0.0196853275,-0.0574410121,-0.0064205457,-0.0247252747,0.0061919505,-0.0119402985,-0.0172936674,0.0567582656,-0.0114913499,0.0004249853,-0.0074042733,0.0056543763,-0.0001580459,-0.0245327103
-0.0463472113,-0.0091047041,-0.0198776758,0.0102092905,-0.0503860219,-0.0480769231,0.0009139097,0.003359411,-0.0246710526,-0.0069156293,-0.0419354839,-0.0044977511,-0.0308150354,0.003584894,-0.0077627895,-0.0006282136,0.014181439,-0.0404461331,-0.0188306228,-0.0313253012
-0.0316045381,-0.0248833593,-0.0257214555,-0.0103145952,-0.113238842,-0.0909090909,-0.0246469641,0.0020207587,-0.0235690236,0.0041322314,-0.0064935065,-0.024577573,-0.0338989573,-0.0022921571,-0.0123244729,0.007434552,-0.0069298614,0.0086269745,-0.0143644002,-0.0036275695
0.0067078079,0.0560775103,-0.014317531,0.0006871672,0.0734842135,0,0.0003370029,0.0142604916,-0.0259067358,0.012244898,-0.0098360656,0.0015337423,-0.0342234072,-0.0022351919,-0.0041828374,-0.0031612528,-0.0040059034,-0.0062354811,-0.0032865388,-0.0097680098
-0.0024206563,-0.0393652731,-0.007694774,-0.0024108834,0.0358297414,-0.0177935943,0.0252573181,0.0244236375,0.0153061224,0.0316205534,-0.0854092527,-0.0046224961,-0.0042361028,-0.0011188463,0.0071498908,-0.0002358264,0.0108446298,0.0047456802,0.0023705076,0.0120627262
-0.0284923928,-0.0591467356,-0.0113488975,-0.0043237634,-0.0852214589,0.0276816609,-0.014590431,0.0110072508,-0.0613718412,-0.0984081042,-0.0218181818,-0.0156494523,-0.0155026176,-0.0321421698,-0.0116072589,0.0231679109,-0.0241349851,-0.0218851032,-0.013000276,-0.078023407
0.0203252033,0.00737889,0.0407465008,-0.0158116655,0.012272596,-0.0321428571,0.0191776841,0.0087031825,0.0159857904,-0.0102339181,0.0036231884,-0.0142857143,0.0225316355,0.0151639603,-0.0133865871,-0.0071449202,0.0174186779,0.0092398669,-0.0111356088,0.0575980392
-0.0888167601,-0.0902413431,-0.0043736332,-0.0056537102,-0.0742981232,-0.0852713178,-0.0112764004,0.0070937231,-0.0349264706,-0.0363636364,-0.0454545455,-0.0096153846,-0.0028244093,-0.0174863388,0.0217680649,0.0052048007,0.0183353935,-0.0162764492,0.0067361535,-0.0556274256
0.0339224629,-0.0377495463,0.0211009174,0.0082355003,0.0675441134,-0.0573770492,0.0044975867,0.0197648447,-0.0168224299,-0.0153846154,0.0112359551,-0.0016051364,0.0066779942,0.0111252384,-0.0092733024,-0.0088768082,-0.0062189055,-0.0003757515,0.0064813455,0.040942928
0.0081990387,-0.0268356318,-0.0158434296,0.0036662011,0.0710734919,-0.029535865,0.033229638,0.003401932,0.0165441176,-0.0108864697,0,-0.0064620355,0.0016174846,0.0126169104,0.0071846498,-0.0019521393,0.0094455852,0.0093063656,-0.0049450144,0.0086100861
0.0699447804,0.0654824103,0.0368043088,0.0132644272,-0.0266206897,0.0557768924,0.0019757268,0.0334104656,0.0571923744,0.0814285714,0.0498220641,0.0417956656,0.0441209744,0.027826936,0.0450287592,0.0379328194,0.0238524755,0.0283337352,0.0505422119,0.1304812834
-0.0755090498,-0.0180851064,-0.0099728015,-0.0116765423,-0.04256543,-0.063559322,0.0149098113,0.0102459016,-0.0069808028,-0.0279001468,-0.018115942,-0.0419354839,0.0103746828,-0.0139842832,-0.0142934533,-0.0062734505,-0.0263320305,-0.0056990421,-0.0489360138,-0.0163043478
0.0128419877,-0.0250817884,0.0051112447,-0.0134228188,-0.0160724722,0.0288065844,-0.0135263658,-0.0026589316,0.0205128205,0.0187319885,0.0071942446,0.0032154341,0.0004476276,-0.0063515786,0.0096979201,-0.0081321214,0.0055237316,-0.0096718903,-0.0071625548,0.0149892934
-0.0225520982,0.0157423971,-0.0568795678,-0.0031892275,0.0506311555,0.0470588235,-0.0225848282,-0.0170866626,0,-0.0175953079,0,-0.0032258065,-0.004872929,-0.0023093247,-0.0100033344,-0.0042888411,-0.0191826522,0.0129305136,-0.0106336217,-0.0010718114
0.0392210642,0.0102691218,0.0399633923,0.0024743726,0.0435186414,0.0077821012,-0.0095639841,-0.0002869088,0.0346534653,0.0501392758,0.031358885,0.0662650602,0.0022066799,0.0599624501,0.0307045895,0.0195829921,0.0263905806,0.0337459131,0.0418563389,0.0032051282
-0.0052384891,0.038147139,0.0156156156,-0.0085561497,-0.0439058172,0.0153256705,0.0009082982,0.0169628107,0.0016474465,0.0284167794,0.0401337793,0.0487106017,-0.0199900813,0.0034496872,-0.006997559,0.0061977083,0.0153907655,0.0393718452,0.0132107171,0.0468431772
-0.0061026352,0.0392670157,0.0179887939,0.0086587736,0.0544787847,0.043956044,0.0261128016,-0.007632658,-0.0167504188,-0.0151098901,-0.0101351351,0.0113314448,0.0098961284,-0.0057630109,0.0293409154,-0.00910359,-0.0125480672,-0.039286547,0.0206029324,-0.0020408163
-0.022115112,-0.0072511536,-0.0223093156,0.0096254813,-0.024828882,-0.0340909091,0.0225496299,0.002510833,-0.0118644068,-0.0167597765,-0.0171821306,-0.029154519,-0.0081489661,-0.0149209191,0.003815893,0.0003302631,-0.022557947,0.0261126249,-0.0244696613,-0.0134436401
-0.0068512703,0.0212903226,-0.0112804878,0.0079861111,-0.0199863107,0.007518797,0.0086062061,0.0047960664,-0.0102739726,-0.0013986014,-0.0139372822,-0.0208333333,0.0125587516,0.0123202075,-0.0018128793,0.0077510912,-0.0004140787,0.0266327771,-0.0029810636,0.0620756547
-0.014774044,-0.048714479,-0.0214886328,-0.0055865922,-0.0218212337,0.0465949821,0.0058967891,-0.0039247421,-0.0465949821,-0.0070422535,-0.0141342756,-0.0275229358,0.000300718,-0.0243961353,0.0162447176,-0.000232177,-0.0054121565,-0.005221062,-0.0036797542,-0.0238331678
0.0108882521,0.0110404818,0.022228989,0.0168211466,0.0058406341,0.0035714286,0.0020409552,0.0240868707,0.0053475936,0.0111420613,0,-0.0030674847,0.0220923394,0.0153407064,0.0046692907,-0.0012215578,0.0018699356,-0.0042391789,-0.0175677764,0
-0.0072150072,0.0219240838,0.0102471368,0.0083404255,-0.0390117035,-0.0108303249,0.0424728031,-0.0146233974,0.0327586207,0.0231292517,0.0070175439,0.0151057402,-0.006325602,0.0117522623,-0.0126611958,-0.0092371104,0.0066047472,0.003889321,-0.005188968,-0.0009940358
-0.0209192693,-0.0655509066,-0.017167382,-0.0077186964,-0.0146606069,-0.029739777,-0.0077463402,0.0168970814,-0.0545454545,-0.0792951542,-0.0326086957,-0.0153374233,-0.0183071534,-0.0525729837,-0.0073216816,-0.0124445769,0.001442704,-0.0107828822,-0.0088569796,-0.0435684647
-0.001179941,-0.0250178699,0.0066991474,0.012031859,-0.0024985303,-0.0037313433,-0.0024678359,-0.0003940266,-0.0091743119,-0.0029455081,-0.0036363636,-0.0015360983,-0.0094684006,0.0044947971,-0.0115473441,0.0126413472,-0.0051792003,-0.0304398148,-0.0074746743,-0.0179514256
-0.0198555957,-0.0294334069,0.0060532688,0.0069000337,-0.0144625019,-0.046875,0.0341024663,0.0063038371,-0.0205992509,-0.0059259259,-0.0073260073,-0.0366242038,0.0032217716,0.0020277744,0.021621411,0.0065193158,-0.0006218905,0.0142612664,0.0002784817,0
0.0266471449,0.0261554998,0.0245054621,0.0020154518,0.0313402657,0.0266159696,-0.0033483211,0.0061870112,0.0412926391,0.0217391304,0,-0.01453958,0.0075236053,-0.0004918234,0.0040352307,0.0015736682,0.0080197409,0.0060104332,-0.0043070899,0.0186528497
-0.0100561964,-0.0356215213,0.0044091711,0.0010067114,-0.0097710369,-0.0233463035,-0.0277258873,0.0030259534,-0.0017985612,0.0086206897,-0.0036764706,-0.001618123,0.0022519986,-0.0148490142,-0.0068758058,0.0123794379,0.0075510204,-0.0069658559,-0.0143262411,0.017311609
-0.0098566308,-0.1507258753,-0.0097951915,0.0013404826,0.02765173,0.003875969,0.0123005212,0.0050947547,-0.0201834862,0.0014347202,-0.0187265918,0,-0.003691844,-0.0057730924,-0.0231433368,-0.0051802913,0,-0.0174276752,-0.003111305,-0.0155118925
-0.0194884287,-0.0178183399,0.0064877617,0.0013386881,-0.0478454681,-0.032,0.0045113267,-0.0105702473,-0.0036832413,0.0085348506,-0.0113636364,-0.0147783251,-0.0073621494,-0.0133536818,-0.0055466238,0.0003259261,0,-0.0079634618,-0.012864733,0.0030927835
-0.0343307087,0.0094705123,-0.0335263639,0.0011699816,0.0047323277,-0.0330578512,-0.0296284008,-0.0205803909,-0.0442307692,0.0042492918,0.0112359551,-0.0518134715,-0.027489667,-0.0068506306,-0.0015699851,-0.0210298624,-0.0032760033,-0.0329018991,-0.0045942842,-0.0374331551
-0.0028427037,-0.0626715462,0.0240928019,-0.0038590604,0.0036835126,-0.0125523013,0.0178251377,0.0011530815,-0.0136452242,0.0208044383,-0.0075471698,0.0017241379,-0.0010148322,-0.0034048567,-0.0034335111,-0.028273371,0.001022704,0.0052941884,0.013670592,0.0021344717
-0.0236016812,-0.0591085271,0.0023738872,-0.0134330896,0.0386685552,-0.048245614,-0.0113703777,0.013802839,-0.0754716981,-0.0013888889,-0.0153256705,0.0017211704,-0.0028574784,-0.0506209503,0.006102457,0.0153539457,-0.0012287528,-0.0044718395,-0.018875428,-0.0032119914
0.0288854003,0.0990833697,0.0203488372,-0.0247429866,-0.0036963321,0.0420168067,0.0019407256,0.0241083729,0.046,0.0322580645,0.0076045627,-0.0034542314,0.0149604781,0.0286501016,0.0049934087,0.0095526345,-0.0047325103,0.0182724253,0.0036626851,0.0168421053
-0.0022026432,-0.0451642336,0.0023201856,-0.0038481721,-0.0175032547,0.0205761317,-0.0021426688,-0.0110264247,0,0.0040160643,0,-0.0087108014,-0.0134818288,-0.0169344623,-0.0151257097,-0.0020761246,0.0081632653,-0.0021403092,-0.0088624996,0.0083507307
0.0025109856,0.0209915141,-0.0234490947,-0.0068686157,-0.0125970412,-0.0041322314,0.0117279124,0.0059228491,-0.0504201681,-0.0232876712,0,0,-0.0135456274,-0.01296684,-0.0054635897,-0.0044131574,0.0014265335,-0.003220804,-0.0008098825,0.0448654038
0.0071673419,-0.0172648796,0.0111535075,0.0049071153,0.0053904429,0,0.0028910184,0.0137313659,0.006263048,0.0556274256,0.0259259259,0.0304054054,0.0258131728,0.0113507378,0.0058773459,0.0033985773,0.0399139112,0.0142285983,0.0004876431,0.0079129575
0.004034761,0.0265369306,0.0421703683,0.00297047,-0.0008748906,0.020242915,0.0128899862,-0.0069516061,0.0303643725,0.0697954272,-0.0227272727,0.0528,-0.0013136035,-0.0010025398,-0.0061582382,0.0059020091,0.0042859926,0.0120817844,0.0183906946,0.014619883
0.0286403377,-0.0057829181,-0.0056545095,-0.0143566111,0.0017467249,0,0.0144730605,0.0151594944,-0.0143737166,-0.0084951456,-0.0193050193,0.0015974441,-0.015696739,-0.0164402174,-0.0023300495,0.0044218877,-0.0092410539,-0.0231784144,-0.0022548455,0.0038834951
-0.0203014457,-0.0335632184,-0.0143389733,-0.0057040998,-0.0143215709,-0.0164609053,0.0049055061,0.0041207762,-0.0041237113,0.0167064439,0.0038461538,0,-0.0167983401,-0.0065645514,-0.0071637367,-0.0141439218,0.006640625,-0.0311312661,-0.0064703042,-0.0029211295
0.0324404762,0.0036646816,-0.0017236426,0.0053191489,0.0549741872,-0.0125,0.0256150994,-0.008691052,0.0041067762,-0.0108564536,0.0038314176,0.0015948963,0.0124128148,0.0083406795,-0.0066310249,0.0052684838,0.0050524679,-0.0086537273,-0.0072369317,0.1484245439
-0.0259541985,-0.0828373016,0.0034354423,0.0079155673,-0.0054713805,-0.0256410256,0.0119581012,0.0006042296,-0.0041237113,-0.0493670886,-0.01953125,-0.0112903226,0.0075479077,0.0064676952,0.0029338843,0.0249430849,0.0120944519,0.0160564408,0.0042423773,0.0687258687
-0.0089340727,-0.0105263158,-0.0112912565,-0.0049496199,0.0124688279,0.0209205021,-0.0293228631,0.0033497685,-0.0020661157,0.0100250627,0.0115830116,0.0127388535,0.0031577716,0.0151937367,0.0089684262,-0.010750573,0.0298007078,0.0203765491,-0.0015035552,0.0152091255
0.0175544794,-0.0363636364,-0.0096463023,0.0035229875,-0.0124842194,0.032388664,-0.0035336794,-0.0295268726,-0.0041493776,0.0315533981,0.0038461538,0.0263565891,0.0011292835,0.0086167204,0.0048090639,0.0052016966,0.0195398101,-0.0104756171,0.0096357069,-0.0061208875
-0.0312109863,-0.0918888259,-0.045218454,-0.0441419901,-0.0305001446,-0.0291666667,-0.0122823678,-0.0095845396,-0.0104821803,-0.0122850123,0,0.0015479876,-0.0163454308,-0.0450233709,-0.0170777202,-0.0091020142,-0.0442410374,0.0022825565,-0.0168014692,-0.0267085625
-0.0365577483,0.0536768653,-0.010497067,-0.018546272,-0.033617212,-0.0480349345,-0.0132144461,-0.0204798595,-0.067114094,-0.0544041451,-0.007751938,-0.0470016207,-0.0090251987,-0.0209122807,-0.0055435145,0.0011376042,-0.0184501845,-0.0393307529,-0.0394046157,-0.0249597424
0.0080231065,-0.0197044335,-0.0027863777,-0.0052730697,-0.0087415222,-0.0088105727,-0.0053203495,-0.1396787843,0.0240174672,0.0445544554,-0.0078125,-0.0016233766,0.0219123506,0.0021008403,-0.0185523243,0.0057193418,-0.0066471163,0.0400335611,-0.0158738345,0.0752047655
-0.0273656446,0.0177419355,-0.009375,0.0054317288,0.0030052592,-0.0088888889,0.0061847081,0.0020432256,-0.0200445434,0.0194174757,-0.0199203187,-0.0266666667,-0.0009774407,-0.0212400772,0.0046482147,-0.0037447697,0.0182341651,-0.0161997564,-0.0194099216,-0.0667196187
0.0328443878,-0.0059491617,0.0223036969,0.0029878618,0.0621476888,0.0343347639,-0.0010586084,-0.0038286235,0.0131868132,-0.0236024845,0.0383141762,-0.0050251256,0.0021068238,0.0100530973,0.0034111008,-0.0018850876,-0.0015378701,-0.0066208926,0.0080001669,-0.0039872408
0.0156936598,0.0185774947,0.0238592305,-0.0339833945,-0.0116909039,0.0042735043,-0.0026696687,0.0038140211,0.0172786177,-0.00625,0.0038167939,0.0324149109,-0.0008199922,0.0072392466,-0.0017295929,-0.0036643021,-0.0011547344,0.025567503,-0.0273244538,0.0180109632
0.0102516309,-0.0107296137,-0.0053973013,0.003655252,-0.0147569444,0.0042553191,0.0017979837,-0.0108316504,0.014893617,-0.0178117048,-0.0038314176,-0.0164744646,-0.0034480056,-0.0164309187,0.0137710102,0.0081772607,-0.0005777008,-0.0108695652,-0.0591646805,-0.0183413078
0.0532352941,0.1025517573,0.0008987418,0.0003846154,0.0018772563,0.0042372881,0.0060950314,0.0227405248,-0.0129310345,0.0100755668,0.0076045627,0.0049180328,0.013070379,0.0080079371,0.0133004926,0.0042055586,-0.0015429122,0.0148720999,0.0448884023,0.0164705882
-0.0125074449,-0.0553861789,0.0103765194,-0.001540832,0.0198159943,0.0125523013,0.0179875278,-0.004369763,-0.0043290043,-0.0076142132,0.0112781955,0.0097402597,-0.0086983656,-0.0059884508,0.0091519219,-0.008639705,0,0.0170740264,-0.0080534126,-0.0055205047
-0.0444790047,-0.1468531469,-0.0343452929,0.0353028614,0.0190224938,-0.0575221239,-0.0076415422,-0.0276851852,-0.0153846154,-0.0180878553,-0.0230769231,-0.0165016502,-0.0158497444,-0.0076143955,-0.0011402044,-0.012555779,0.0030763315,-0.0123120635,0.0191320379,-0.0111642743
-0.0381013884,-0.0306306306,-0.0111627907,-0.0166225916,-0.0202578269,-0.0319634703,-0.0007900392,0.0101278585,-0.0435779817,-0.0292553191,-0.0236220472,-0.018487395,-0.0102882306,-0.0269253467,-0.0271886895,-0.0249187381,-0.0042479243,-0.0383527966,-0.0224547945,-0.0287120591
0.0121212121,0.0866703236,0.0358744395,0.0003776435,0.0304903173,-0.0186046512,-0.0202805094,-0.0050665561,-0.0186915888,-0.0121130552,-0.0119521912,-0.0294117647,0.0245997657,0.0020612485,0.0023785679,5.23E-05,-0.0142969056,0.0186972256,-0.0096483658,0.031771247
-0.0035211268,-0.0055157198,0.005056514,-0.0011342155,-0.0090077605,-0.018957346,-0.0330069278,0.0123731975,0.0272727273,-0.0095108696,-0.004,-0.0122591944,-0.0054571866,-0.0145641945,0.0068382444,-0.0003332318,0.017510102,-0.0160558892,0.0004313348,0.0023771791
-0.0327272727,-0.0168255749,-0.0184792487,-0.0011355034,0.0495258166,-0.0603015075,-0.0145299723,-0.0108055913,-0.0208816705,-0.0380818054,0.0039840637,0.0086805556,-0.0114764514,-0.0257412089,0.0213344149,0.0049029129,-0.0083430345,0.0008572128,-0.008375527,-0.0087929656
-0.0481635482,-0.0171135197,0.0373286672,-0.007435653,0.0315091211,-0.0257731959,0.0353662114,0.0027970104,0,-0.0085348506,-0.0120967742,0.0103092784,-0.0224116931,0.0172413793,0.0014580211,0.0128226112,0.0132107984,0.0141253169,-0.0110046228,-0.0072463768
0.0193679918,0.0874544508,-0.0447897623,0.0051213961,0.0295865313,-0.0486486486,0.0078905669,0.0144161244,0.0379464286,0.0084626234,0.0461538462,0.0234899329,-0.0145823035,0.0266744834,0.0075166814,0.0051315692,-0.057929917,0.0251853595,-0.007737845,0.012718601
-0.0697928026,-0.0137203166,-0.0542884677,-0.0045731707,-0.0432648844,-0.3703703704,-0.0094339623,-0.0254889239,-0.0135746606,-0.0114122682,-0.0116731518,-0.0240549828,-0.0023535241,-0.0375608273,-0.0025791892,-0.0042235096,-0.0542387359,-0.0217652718,-0.0109818157,-0.0211038961
-0.0307231173,-0.1011040093,-0.0335325365,-0.0003812429,-0.0158750984,-0.0384615385,0.0087046565,0.0002779837,-0.0045454545,-0.0462686567,-0.0362903226,-0.0069204152,-0.0254466932,-0.0342875118,-0.0097664198,0.0002195369,-0.053780378,-0.0069015619,-0.0605097093,-0.0156636439
0.0158554572,0.0564692982,0.0227125243,0.0113079533,-0.0539269912,0.0510948905,0.0059828235,-0.0216310882,-0.0185185185,-0.0419906687,-0.012244898,-0.0069686411,-0.0125616292,0.0336651721,0.0095921328,0.0181612221,0.0288461539,0.0101869607,-0.0147855112,0.0057377049
-0.0467001158,-0.0316742081,-0.0594706085,0.0188609467,-0.0425255874,-0.030075188,-0.0153499461,0.0008985151,-0.0117096019,-0.0174050633,-0.0208333333,-0.0669144981,0.0118618937,-0.0311887783,-0.0241043421,-0.0142145485,-0.034358047,-0.0264485177,-0.0122637968,-0.0269360269
0.0087987758,-0.0011325028,-0.0171328671,-0.025602124,-0.0156661786,-0.0472440945,0.0039038355,0.0069503146,-0.0094562648,0.0140405616,-0.0084033613,0.0182481752,0.0034618145,-0.0164078057,0.0360467892,-0.003191683,-0.0036297641,0.0189476225,-0.0009645134,0.0333604557
-0.0561616162,-0.0887792848,-0.0163468372,-0.0062977099,-0.0318779272,-0.0583333333,-0.0321335035,-0.0269097222,-0.0628140704,-0.0190779014,-0.0303030303,-0.0359168242,-0.0358595356,-0.0086767896,0.0128043991,-0.0228669887,-0.0631934395,-0.0228366868,-0.0226346937,-0.0540308748
-0.0102040816,0.0497949619,0.0007102273,-0.011973735,-0.0592094735,-0.0619469027,0.0328949505,0.0094582975,0.0268948655,0.0202492212,0.008583691,0.0399274047,-0.0133386511,0.0183753943,0.0272789791,0.0021812224,-0.0295505339,0.0199612872,0.0092141334,0.0209907641
